date,region,product,units_sold,revenue,in_stock
2025-10-10,West,Widget D,67,645.34,no
2025-10-11,North,Widget A,32,823.5,yes
2025-10-11,North,Widget B,50,739.59,yes
2025-10-11,North,Widget C,11,417.9,yes
2025-10-11,North,Widget D,45,450.08,yes
2025-10-11,South,Widget A,38,903.78,yes
2025-10-11,South,Widget B,23,339.9,yes
2025-10-11,South,Widget C,32,1228.5,yes
2025-10-11,South,Widget D,38,364.23,yes
2025-10-11,East,Widget A,18,459.77,yes
2025-10-11,East,Widget B,31,469.77,yes
2025-10-11,East,Widget C,17,677.89,yes
2025-10-11,East,Widget D,33,324.86,yes
2025-10-11,West,Widget A,19,465.42,yes
2025-10-11,West,Widget B,21,297.63,yes
2025-10-11,West,Widget C,35,1383.82,yes
2025-10-11,West,Widget D,25,252.84,yes
2025-10-12,North,Widget A,37,967.67,yes
2025-10-12,North,Widget B,41,571.56,yes
2025-10-12,North,Widget C,46,1713.92,yes
2025-10-12,North,Widget D,48,489.02,yes
2025-10-12,South,Widget A,26,656.65,yes
2025-10-12,South,Widget B,24,357.59,yes
2025-10-12,South,Widget C,28,1084.23,yes
2025-10-12,South,Widget D,17,167.57,yes
2025-10-12,East,Widget A,14,335.21,yes
2025-10-12,East,Widget B,27,374.86,no
2025-10-12,East,Widget C,23,855.08,yes
2025-10-12,East,Widget D,15,149.22,yes
2025-10-12,West,Widget A,44,1131.58,yes
2025-10-12,West,Widget B,23,331.0,yes
2025-10-12,West,Widget C,44,1654.61,no
2025-10-12,West,Widget D,28,275.59,yes
2025-10-13,North,Widget A,38,931.02,yes
2025-10-13,North,Widget B,43,623.53,yes
2025-10-13,North,Widget C,19,758.38,yes
2025-10-13,North,Widget D,15,140.27,yes
2025-10-13,South,Widget A,50,1282.58,yes
2025-10-13,South,Widget B,50,691.67,yes
2025-10-13,South,Widget C,40,1525.39,yes
2025-10-13,South,Widget D,41,405.14,yes
2025-10-13,East,Widget A,12,294.51,yes
2025-10-13,East,Widget B,22,313.57,yes
2025-10-13,East,Widget C,25,1000.4,no
2025-10-13,East,Widget D,13,124.4,yes
2025-10-13,West,Widget A,48,1139.68,yes
2025-10-13,West,Widget B,42,603.72,yes
2025-10-13,West,Widget C,38,1473.41,no
2025-10-13,West,Widget D,31,303.74,yes
2025-10-14,North,Widget A,59,1404.95,yes
2025-10-14,North,Widget B,35,518.15,yes
2025-10-14,North,Widget C,17,695.64,yes
2025-10-14,North,Widget D,56,570.41,yes
2025-10-14,South,Widget A,17,425.21,yes
2025-10-14,South,Widget B,45,683.84,yes
2025-10-14,South,Widget C,51,2008.77,yes
2025-10-14,South,Widget D,25,252.62,yes
2025-10-14,East,Widget A,31,756.65,no
2025-10-14,East,Widget B,34,509.64,yes
2025-10-14,East,Widget C,46,1800.92,yes
2025-10-14,East,Widget D,42,420.26,yes
2025-10-14,West,Widget A,46,1119.51,yes
2025-10-14,West,Widget B,36,498.18,yes
2025-10-14,West,Widget C,69,2822.43,yes
2025-10-14,West,Widget D,59,602.91,yes
2025-10-15,North,Widget A,29,712.53,yes
2025-10-15,North,Widget B,63,876.93,yes
2025-10-15,North,Widget C,18,712.87,yes
2025-10-15,North,Widget D,54,541.32,yes
2025-10-15,South,Widget A,51,1319.32,yes
2025-10-15,South,Widget B,43,616.02,yes
2025-10-15,South,Widget C,63,2467.08,yes
2025-10-15,South,Widget D,26,256.82,yes
2025-10-15,East,Widget A,24,575.68,yes
2025-10-15,East,Widget B,13,187.44,yes
2025-10-15,East,Widget C,20,763.88,yes
2025-10-15,East,Widget D,22,209.01,yes
2025-10-15,West,Widget A,64,1532.02,yes
2025-10-15,West,Widget B,57,841.64,yes
2025-10-15,West,Widget C,59,2244.39,yes
2025-10-15,West,Widget D,19,192.64,yes
2025-10-16,North,Widget A,41,1018.62,yes
2025-10-16,North,Widget B,65,923.57,yes
2025-10-16,North,Widget C,76,2874.85,yes
2025-10-16,North,Widget D,66,618.19,yes
2025-10-16,South,Widget A,25,611.96,yes
2025-10-16,South,Widget B,51,731.79,no
2025-10-16,South,Widget C,59,2395.48,yes
2025-10-16,South,Widget D,22,220.41,yes
2025-10-16,East,Widget A,31,755.37,yes
2025-10-16,East,Widget B,50,738.11,yes
2025-10-16,East,Widget C,22,841.61,yes
2025-10-16,East,Widget D,40,384.73,yes
2025-10-16,West,Widget A,34,824.24,yes
2025-10-16,West,Widget B,45,654.51,yes
2025-10-16,West,Widget C,27,1051.09,yes
2025-10-16,West,Widget D,47,472.19,yes
2025-10-17,North,Widget A,31,802.59,yes
2025-10-17,North,Widget B,60,910.65,yes
2025-10-17,North,Widget C,52,1980.23,yes
2025-10-17,North,Widget D,51,505.84,yes
2025-10-17,South,Widget A,47,1159.43,yes
2025-10-17,South,Widget B,48,662.94,yes
2025-10-17,South,Widget C,47,1860.06,yes
2025-10-17,South,Widget D,48,487.16,yes
2025-10-17,East,Widget A,35,834.17,yes
2025-10-17,East,Widget B,19,264.4,yes
2025-10-17,East,Widget C,16,652.04,yes
2025-10-17,East,Widget D,44,425.53,yes
2025-10-17,West,Widget A,30,774.72,yes
2025-10-17,West,Widget B,31,428.5,yes
2025-10-17,West,Widget C,44,1692.44,yes
2025-10-17,West,Widget D,42,411.32,yes
2025-10-18,North,Widget A,36,941.76,yes
2025-10-18,North,Widget B,41,570.22,yes
2025-10-18,North,Widget C,49,1965.81,yes
2025-10-18,North,Widget D,20,200.6,yes
2025-10-18,South,Widget A,35,906.99,yes
2025-10-18,South,Widget B,19,283.45,yes
2025-10-18,South,Widget C,23,863.81,yes
2025-10-18,South,Widget D,16,149.91,yes
2025-10-18,East,Widget A,20,486.7,yes
2025-10-18,East,Widget B,16,226.56,yes
2025-10-18,East,Widget C,17,661.43,yes
2025-10-18,East,Widget D,26,255.87,yes
2025-10-18,West,Widget A,23,591.05,yes
2025-10-18,West,Widget B,36,511.65,yes
2025-10-18,West,Widget C,16,617.86,yes
2025-10-18,West,Widget D,37,368.41,yes
2025-10-19,North,Widget A,17,408.95,yes
2025-10-19,North,Widget B,49,713.94,yes
2025-10-19,North,Widget C,43,1694.68,yes
2025-10-19,North,Widget D,52,487.45,yes
2025-10-19,South,Widget A,34,845.54,yes
2025-10-19,South,Widget B,22,329.44,yes
2025-10-19,South,Widget C,13,494.57,yes
2025-10-19,South,Widget D,43,436.98,yes
2025-10-19,East,Widget A,13,332.63,yes
2025-10-19,East,Widget B,30,415.86,yes
2025-10-19,East,Widget C,28,1076.01,yes
2025-10-19,East,Widget D,26,262.83,yes
2025-10-19,West,Widget A,22,554.06,yes
2025-10-19,West,Widget B,41,593.44,yes
2025-10-19,West,Widget C,30,1200.72,yes
2025-10-19,West,Widget D,29,292.51,yes
2025-10-20,North,Widget A,65,1547.4,yes
2025-10-20,North,Widget B,72,1019.72,yes
2025-10-20,North,Widget C,77,2958.26,yes
2025-10-20,North,Widget D,22,215.92,yes
2025-10-20,South,Widget A,23,551.31,yes
2025-10-20,South,Widget B,28,402.75,yes
2025-10-20,South,Widget C,36,1465.97,yes
2025-10-20,South,Widget D,21,197.7,yes
2025-10-20,East,Widget A,13,330.13,yes
2025-10-20,East,Widget B,33,474.39,yes
2025-10-20,East,Widget C,43,1640.65,yes
2025-10-20,East,Widget D,41,400.83,yes
2025-10-20,West,Widget A,27,641.51,yes
2025-10-20,West,Widget B,34,506.18,yes
2025-10-20,West,Widget C,36,1438.68,yes
2025-10-20,West,Widget D,43,420.62,yes
2025-10-21,North,Widget A,68,1626.6,yes
2025-10-21,North,Widget B,15,216.11,yes
2025-10-21,North,Widget C,28,1100.02,yes
2025-10-21,North,Widget D,49,467.69,yes
2025-10-21,South,Widget A,39,970.72,yes
2025-10-21,South,Widget B,46,639.53,yes
2025-10-21,South,Widget C,26,971.27,yes
2025-10-21,South,Widget D,37,350.71,yes
2025-10-21,East,Widget A,14,350.21,yes
2025-10-21,East,Widget B,31,442.81,yes
2025-10-21,East,Widget C,48,1805.81,yes
2025-10-21,East,Widget D,42,395.29,yes
2025-10-21,West,Widget A,23,574.43,yes
2025-10-21,West,Widget B,63,908.83,yes
2025-10-21,West,Widget C,48,1838.9,yes
2025-10-21,West,Widget D,29,272.88,yes
2025-10-22,North,Widget A,51,1286.14,yes
2025-10-22,North,Widget B,19,270.28,yes
2025-10-22,North,Widget C,21,830.85,yes
2025-10-22,North,Widget D,28,276.14,yes
2025-10-22,South,Widget A,35,895.55,no
2025-10-22,South,Widget B,46,677.13,yes
2025-10-22,South,Widget C,34,1319.44,yes
2025-10-22,South,Widget D,35,357.71,yes
2025-10-22,East,Widget A,49,1216.89,yes
2025-10-22,East,Widget B,43,630.35,yes
2025-10-22,East,Widget C,22,873.35,no
2025-10-22,East,Widget D,51,504.57,yes
2025-10-22,West,Widget A,19,463.03,yes
2025-10-22,West,Widget B,56,842.31,yes
2025-10-22,West,Widget C,52,1989.51,yes
2025-10-22,West,Widget D,55,530.46,yes
2025-10-23,North,Widget A,24,617.25,yes
2025-10-23,North,Widget B,77,1139.15,yes
2025-10-23,North,Widget C,76,3014.52,yes
2025-10-23,North,Widget D,19,182.7,yes
2025-10-23,South,Widget A,24,581.29,yes
2025-10-23,South,Widget B,29,402.72,yes
2025-10-23,South,Widget C,16,638.89,yes
2025-10-23,South,Widget D,56,537.09,yes
2025-10-23,East,Widget A,17,411.27,yes
2025-10-23,East,Widget B,44,657.72,yes
2025-10-23,East,Widget C,40,1594.26,yes
2025-10-23,East,Widget D,46,438.85,yes
2025-10-23,West,Widget A,47,1229.22,yes
2025-10-23,West,Widget B,32,457.87,yes
2025-10-23,West,Widget C,44,1695.73,yes
2025-10-23,West,Widget D,28,281.65,yes
2025-10-24,North,Widget A,30,748.24,yes
2025-10-24,North,Widget B,26,384.97,yes
2025-10-24,North,Widget C,27,1029.07,yes
2025-10-24,North,Widget D,37,372.69,yes
2025-10-24,South,Widget A,32,834.1,yes
2025-10-24,South,Widget B,32,464.09,yes
2025-10-24,South,Widget C,19,772.92,yes
2025-10-24,South,Widget D,56,537.01,yes
2025-10-24,East,Widget A,12,305.76,yes
2025-10-24,East,Widget B,58,838.4,yes
2025-10-24,East,Widget C,19,715.03,yes
2025-10-24,East,Widget D,45,439.97,yes
2025-10-24,West,Widget A,36,876.11,yes
2025-10-24,West,Widget B,61,880.71,yes
2025-10-24,West,Widget C,50,1953.0,yes
2025-10-24,West,Widget D,25,238.66,no
2025-10-25,North,Widget A,33,838.23,yes
2025-10-25,North,Widget B,38,527.18,yes
2025-10-25,North,Widget C,43,1596.56,yes
2025-10-25,North,Widget D,10,98.82,yes
2025-10-25,South,Widget A,21,502.1,yes
2025-10-25,South,Widget B,36,528.7,yes
2025-10-25,South,Widget C,27,1036.0,yes
2025-10-25,South,Widget D,43,417.77,yes
2025-10-25,East,Widget A,33,842.49,yes
2025-10-25,East,Widget B,12,170.41,no
2025-10-25,East,Widget C,18,688.67,yes
2025-10-25,East,Widget D,26,252.83,no
2025-10-25,West,Widget A,44,1130.44,yes
2025-10-25,West,Widget B,31,439.31,yes
2025-10-25,West,Widget C,37,1499.95,yes
2025-10-25,West,Widget D,15,146.19,yes
2025-10-26,North,Widget A,43,1066.46,yes
2025-10-26,North,Widget B,25,364.15,yes
2025-10-26,North,Widget C,16,620.63,yes
2025-10-26,North,Widget D,25,248.38,yes
2025-10-26,South,Widget A,10,252.77,yes
2025-10-26,South,Widget B,29,440.69,yes
2025-10-26,South,Widget C,11,429.56,yes
2025-10-26,South,Widget D,13,132.49,yes
2025-10-26,East,Widget A,29,697.62,yes
2025-10-26,East,Widget B,29,414.88,yes
2025-10-26,East,Widget C,32,1241.75,yes
2025-10-26,East,Widget D,26,260.17,yes
2025-10-26,West,Widget A,34,830.86,yes
2025-10-26,West,Widget B,14,207.78,yes
2025-10-26,West,Widget C,31,1242.24,yes
2025-10-26,West,Widget D,20,204.68,yes
2025-10-27,North,Widget A,60,1435.53,yes
2025-10-27,North,Widget B,80,1153.63,yes
2025-10-27,North,Widget C,86,3410.29,yes
2025-10-27,North,Widget D,62,607.05,yes
2025-10-27,South,Widget A,22,557.35,yes
2025-10-27,South,Widget B,38,535.81,yes
2025-10-27,South,Widget C,23,884.52,yes
2025-10-27,South,Widget D,48,482.21,yes
2025-10-27,East,Widget A,47,1162.57,yes
2025-10-27,East,Widget B,37,537.88,yes
2025-10-27,East,Widget C,52,2056.87,yes
2025-10-27,East,Widget D,54,527.41,yes
2025-10-27,West,Widget A,53,1386.23,yes
2025-10-27,West,Widget B,17,254.67,yes
2025-10-27,West,Widget C,39,1552.84,yes
2025-10-27,West,Widget D,55,557.43,yes
2025-10-28,North,Widget A,43,1050.33,yes
2025-10-28,North,Widget B,79,1149.33,yes
2025-10-28,North,Widget C,28,1056.1,yes
2025-10-28,North,Widget D,66,633.05,yes
2025-10-28,South,Widget A,17,405.52,yes
2025-10-28,South,Widget B,50,707.94,yes
2025-10-28,South,Widget C,46,1793.65,yes
2025-10-28,South,Widget D,35,346.09,yes
2025-10-28,East,Widget A,27,661.06,yes
2025-10-28,East,Widget B,9,126.04,yes
2025-10-28,East,Widget C,38,1454.22,yes
2025-10-28,East,Widget D,36,367.69,yes
2025-10-28,West,Widget A,39,949.44,yes
2025-10-28,West,Widget B,47,664.32,yes
2025-10-28,West,Widget C,43,1663.27,yes
2025-10-28,West,Widget D,24,241.34,yes
2025-10-29,North,Widget A,46,1206.55,yes
2025-10-29,North,Widget B,46,666.82,yes
2025-10-29,North,Widget C,41,1553.45,yes
2025-10-29,North,Widget D,23,219.35,yes
2025-10-29,South,Widget A,54,1283.09,yes
2025-10-29,South,Widget B,20,301.09,yes
2025-10-29,South,Widget C,37,1453.14,yes
2025-10-29,South,Widget D,53,505.83,yes
2025-10-29,East,Widget A,36,943.64,yes
2025-10-29,East,Widget B,15,209.42,yes
2025-10-29,East,Widget C,33,1343.49,yes
2025-10-29,East,Widget D,19,187.15,yes
2025-10-29,West,Widget A,20,491.46,yes
2025-10-29,West,Widget B,49,685.56,yes
2025-10-29,West,Widget C,22,829.04,yes
2025-10-29,West,Widget D,42,413.34,yes
2025-10-30,North,Widget A,54,1322.44,yes
2025-10-30,North,Widget B,48,684.25,yes
2025-10-30,North,Widget C,47,1874.3,yes
2025-10-30,North,Widget D,17,167.36,yes
2025-10-30,South,Widget A,57,1435.49,yes
2025-10-30,South,Widget B,45,651.22,yes
2025-10-30,South,Widget C,54,2173.74,yes
2025-10-30,South,Widget D,47,478.79,yes
2025-10-30,East,Widget A,9,222.95,yes
2025-10-30,East,Widget B,41,610.85,yes
2025-10-30,East,Widget C,13,510.09,yes
2025-10-30,East,Widget D,33,322.57,yes
2025-10-30,West,Widget A,23,577.43,yes
2025-10-30,West,Widget B,65,956.01,yes
2025-10-30,West,Widget C,49,1868.77,yes
2025-10-30,West,Widget D,38,380.55,yes
2025-10-31,North,Widget A,75,1845.91,yes
2025-10-31,North,Widget B,38,539.31,yes
2025-10-31,North,Widget C,55,2213.29,yes
2025-10-31,North,Widget D,38,362.74,yes
2025-10-31,South,Widget A,67,1700.44,yes
2025-10-31,South,Widget B,32,450.18,yes
2025-10-31,South,Widget C,49,1933.11,yes
2025-10-31,South,Widget D,27,251.42,yes
2025-10-31,East,Widget A,23,569.79,yes
2025-10-31,East,Widget B,16,236.2,yes
2025-10-31,East,Widget C,44,1742.24,yes
2025-10-31,East,Widget D,37,359.94,yes
2025-10-31,West,Widget A,33,858.31,yes
2025-10-31,West,Widget B,61,860.81,yes
2025-10-31,West,Widget C,20,809.82,yes
2025-10-31,West,Widget D,17,173.99,yes
2025-11-01,North,Widget A,44,1140.5,yes
2025-11-01,North,Widget B,21,289.56,yes
2025-11-01,North,Widget C,22,854.08,yes
2025-11-01,North,Widget D,42,409.25,yes
2025-11-01,South,Widget A,30,720.66,yes
2025-11-01,South,Widget B,31,456.17,yes
2025-11-01,South,Widget C,9,353.38,yes
2025-11-01,South,Widget D,11,108.44,yes
2025-11-01,East,Widget A,26,622.89,yes
2025-11-01,East,Widget B,11,167.18,yes
2025-11-01,East,Widget C,21,814.64,yes
2025-11-01,East,Widget D,21,200.69,yes
2025-11-01,West,Widget A,11,267.64,yes
2025-11-01,West,Widget B,37,526.14,yes
2025-11-01,West,Widget C,43,1722.25,yes
2025-11-01,West,Widget D,38,385.92,yes
2025-11-02,North,Widget A,50,1246.77,yes
2025-11-02,North,Widget B,58,830.37,yes
2025-11-02,North,Widget C,41,1651.06,yes
2025-11-02,North,Widget D,45,449.93,yes
2025-11-02,South,Widget A,9,221.8,yes
2025-11-02,South,Widget B,14,194.1,yes
2025-11-02,South,Widget C,34,1281.52,yes
2025-11-02,South,Widget D,34,318.78,yes
2025-11-02,East,Widget A,22,546.78,no
2025-11-02,East,Widget B,14,203.27,yes
2025-11-02,East,Widget C,5,191.26,no
2025-11-02,East,Widget D,16,160.94,yes
2025-11-02,West,Widget A,43,1096.1,yes
2025-11-02,West,Widget B,15,226.95,yes
2025-11-02,West,Widget C,38,1521.86,yes
2025-11-02,West,Widget D,43,438.69,yes
2025-11-03,North,Widget A,42,1036.72,yes
2025-11-03,North,Widget B,76,1143.28,yes
2025-11-03,North,Widget C,57,2199.23,yes
2025-11-03,North,Widget D,46,463.52,yes
2025-11-03,South,Widget A,27,669.61,yes
2025-11-03,South,Widget B,30,424.02,yes
2025-11-03,South,Widget C,35,1401.24,no
2025-11-03,South,Widget D,64,618.96,yes
2025-11-03,East,Widget A,13,327.92,yes
2025-11-03,East,Widget B,50,739.74,no
2025-11-03,East,Widget C,12,454.77,yes
2025-11-03,East,Widget D,16,150.39,yes
2025-11-03,West,Widget A,34,834.27,yes
2025-11-03,West,Widget B,57,852.81,yes
2025-11-03,West,Widget C,31,1198.55,yes
2025-11-03,West,Widget D,54,550.11,yes
2025-11-04,North,Widget A,30,749.37,yes
2025-11-04,North,Widget B,69,1017.64,yes
2025-11-04,North,Widget C,44,1681.66,yes
2025-11-04,North,Widget D,59,573.73,yes
2025-11-04,South,Widget A,35,871.42,no
2025-11-04,South,Widget B,39,591.95,yes
2025-11-04,South,Widget C,20,766.76,yes
2025-11-04,South,Widget D,44,443.89,yes
2025-11-04,East,Widget A,26,656.56,no
2025-11-04,East,Widget B,17,238.81,yes
2025-11-04,East,Widget C,44,1779.4,yes
2025-11-04,East,Widget D,11,104.16,yes
2025-11-04,West,Widget A,24,624.62,yes
2025-11-04,West,Widget B,59,830.22,yes
2025-11-04,West,Widget C,53,2060.02,yes
2025-11-04,West,Widget D,40,380.7,yes
2025-11-05,North,Widget A,52,1328.38,yes
2025-11-05,North,Widget B,47,709.74,yes
2025-11-05,North,Widget C,60,2396.45,no
2025-11-05,North,Widget D,67,681.65,yes
2025-11-05,South,Widget A,40,972.61,yes
2025-11-05,South,Widget B,32,463.97,yes
2025-11-05,South,Widget C,54,2103.6,yes
2025-11-05,South,Widget D,51,495.3,yes
2025-11-05,East,Widget A,34,848.67,yes
2025-11-05,East,Widget B,47,714.92,yes
2025-11-05,East,Widget C,48,1955.34,yes
2025-11-05,East,Widget D,14,135.3,yes
2025-11-05,West,Widget A,33,801.47,yes
2025-11-05,West,Widget B,20,293.42,yes
2025-11-05,West,Widget C,64,2375.13,yes
2025-11-05,West,Widget D,42,389.51,yes
2025-11-06,North,Widget A,38,949.83,yes
2025-11-06,North,Widget B,53,792.03,yes
2025-11-06,North,Widget C,31,1177.68,yes
2025-11-06,North,Widget D,37,372.12,yes
2025-11-06,South,Widget A,48,1194.6,yes
2025-11-06,South,Widget B,63,888.46,yes
2025-11-06,South,Widget C,15,600.19,yes
2025-11-06,South,Widget D,32,308.17,yes
2025-11-06,East,Widget A,49,1224.49,yes
2025-11-06,East,Widget B,30,437.86,yes
2025-11-06,East,Widget C,24,910.71,yes
2025-11-06,East,Widget D,44,445.63,yes
2025-11-06,West,Widget A,24,586.59,yes
2025-11-06,West,Widget B,59,815.54,yes
2025-11-06,West,Widget C,41,1542.11,yes
2025-11-06,West,Widget D,44,447.4,yes
2025-11-07,North,Widget A,66,1631.06,yes
2025-11-07,North,Widget B,54,773.91,yes
2025-11-07,North,Widget C,75,3063.74,no
2025-11-07,North,Widget D,49,464.95,yes
2025-11-07,South,Widget A,54,1335.52,yes
2025-11-07,South,Widget B,6,88.17,yes
2025-11-07,South,Widget C,39,1588.1,yes
2025-11-07,South,Widget D,58,570.36,yes
